,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
27,12.10398674,8.010501862,8.393087387,11.43098736,10.88694668,7.410811901,7.387983322,10.89479446,49.76385117,11.66719246,6.855135918,7.560021877,7.828025818,7.09057188,10.11234856,35.94254684,112.1151276,9.978412628,2.472071648,1.830928802,1.97621727,3.076250076,17.35081863,117.7920227,47.82644653,6.136645317,3.371112823,5.28098011,8.626638412,13.47758102,35.75348282,80.88684082,18.42978096,11.10603809,7.93470192,9.425140381,10.84693146,8.649939537,9.035632133,13.98766041,101.7250671,21.37406731,8.075092316,7.778570175,8.760169983,7.737114906,7.671387672,27.03061295,149.3113861,24.74369812,2.064099312,1.638650894,2.252941132,2.372682571,7.497709274,89.00486755,62.81214905,10.79875374,6.554941177,12.81650829,20.68981934,17.73710251,21.85901833,48.68354797,18.11297607,13.71653557,9.199457169,8.87695694,10.99560833,9.531217575,7.649772644,11.04441643,102.5424271,27.23646164,7.961746216,8.082016945,8.764188766,7.644032478,7.441527367,20.2481842,149.4368286,86.56040955,5.689863205,1.983177185,2.219429016,1.689189911,2.126483917,25.45195007,65.37210083,46.31634903,16.8902359,15.20128632,20.86829758,14.17851448,7.678429604,12.21888924,11.78122711,10.60721493,7.498899937,7.792981148,11.11271667,11.45811367,7.770021439,7.589018822,51.13130951,35.69979858,9.908212662,7.241673946,7.594963074,7.330862045,6.528104782,11.43546295,118.1467438,118.227562,14.29229641,2.422515869,1.646766663,1.674381256,2.337490082,10.3993206,52.04244232,81.39894104,31.16942406,12.28600121,8.608636856,5.520040512,3.478357792,6.484175682
28,37.03988266,56.25280762,36.17564774,12.70999908,5.961005211,6.27389431,11.56174946,13.97855186,45.22528076,71.75964355,40.80174255,11.29657364,7.562491417,13.99389648,21.47144699,20.95829391,30.73692513,42.86867142,25.66775131,15.80505371,18.16044617,26.36604881,29.30487251,21.23670197,15.89837837,15.25844288,13.59970379,15.52103424,23.47436714,28.54834938,27.50904846,17.55655289,28.53563881,61.60069656,49.01227188,17.11376572,9.199876785,6.539129257,6.40988636,9.485104561,44.32322311,107.1833649,91.48322296,21.61687469,5.520944595,4.133932114,5.152968407,7.425037384,110.9020691,102.8997955,43.59904861,10.5226841,8.027387619,10.45150566,14.00448418,24.36286736,31.0157299,17.14507103,13.74343205,21.24006462,29.52490616,32.72905731,30.17454529,22.31368446,19.75058365,26.540802,23.86410141,14.21388531,14.6180563,13.89743996,10.92570496,12.71370506,89.29027557,40.026474,29.31764221,13.48465824,9.924541473,9.517444611,11.58598328,31.65533066,130.3962708,58.24594116,13.33146667,8.31999588,7.18104744,3.660682678,5.481215477,49.69289017,39.84509277,25.52278709,24.46533012,33.85141373,35.99266815,20.11511612,12.37102795,14.98458385,15.35376644,12.38639641,8.93640995,9.240584373,14.83730221,19.04552078,15.94863701,14.05919456,68.41545105,31.32603455,9.714028358,6.690965652,7.964909554,10.76856995,13.93858147,31.43327522,98.02889252,67.40479279,22.15660667,10.79032516,7.544782639,3.737012863,5.647140503,29.49513435,29.67567253,38.03369141,29.2873745,25.59160423,23.19407654,9.655557632,6.828013897,11.27177811
29,41.52934265,13.92276001,5.86618042,7.719007492,11.95846939,5.04400444,3.302176476,9.248308182,119.4781647,26.9596386,4.308356285,5.752469063,14.552948,7.453526497,5.159978867,28.43900299,45.41042709,12.32022381,6.534276485,26.45363617,79.54290009,23.67157555,6.85344696,13.12352371,90.64493561,23.34797096,5.026534081,8.201786041,19.16697693,7.451538086,5.681741714,25.43069839,54.28137207,12.2587595,5.862873077,9.596598625,16.25405884,7.53446579,3.778915405,9.725521088,139.6635742,20.90713501,2.474407196,4.494827271,18.0764389,10.57093048,4.926407814,37.31406784,57.19999695,9.573232651,3.736558914,25.99515152,115.5112381,44.1771698,7.157499313,15.7382431,116.8165741,30.59379959,4.056735039,7.341353416,22.83059311,7.653945923,4.698047638,32.97977448,54.35961914,9.736433029,3.722732544,7.320394516,16.32248306,9.564777374,5.756072044,12.36334133,139.7180939,37.7626152,5.18374157,10.25573349,17.93024826,4.627817154,2.52295208,21.31563759,56.98273849,16.04485893,7.660669327,43.3883667,114.7098465,26.91194916,4.011990547,9.669513702,116.7127457,32.77517319,4.618961334,7.605371475,22.89115524,7.628340721,4.258656502,30.78470421,41.9654007,9.185645103,3.110546112,4.632079124,12.12030029,7.747150421,5.663276672,14.34768867,120.3829498,28.64958763,5.204229355,7.190323353,14.47810364,5.864233971,4.480748177,28.04166985,45.13217163,13.4115448,7.160467148,23.1227932,79.77540588,26.95368576,6.690963745,12.48881912,91.69293976,25.23057365,5.55065918,7.233933449,19.51363754,8.345973969,4.887828827,23.59277534
30,18.38687134,12.57033157,12.84427929,17.19638824,15.47492981,9.302485466,9.870927811,16.18376541,50.64804459,23.20808411,12.85648346,12.7014637,11.91177559,9.635886192,13.070755,31.32158089,93.60279846,22.93939018,5.90606451,6.397227287,10.04040527,9.897451401,20.29671478,73.04013062,28.64632416,6.810585499,6.494468212,33.90328598,61.38730621,26.62939835,20.24917412,33.5110321,23.31131554,15.64132404,14.66431046,17.17096901,16.40098572,11.16660213,11.82042885,19.77011871,74.93684387,33.60689545,21.35678482,21.87593079,16.91372108,10.88723755,10.23737431,22.32723045,128.3758545,49.74290466,10.48370171,15.64097977,16.30614662,5.833265305,8.181098938,47.66707611,27.77366257,9.406346321,12.82492065,88.32531738,99.96716309,19.95648193,8.178453445,13.64441109,22.97260666,15.13754463,13.87084961,16.32644272,15.8500309,11.80273628,12.45449924,20.14673805,74.79766846,15.79383278,10.31799507,15.35576153,15.7962656,14.18943024,22.08024597,52.8458252,121.0242081,37.17117691,18.13260078,44.03590393,27.55133438,4.753623962,8.993530273,53.44908142,13.93252754,9.583110809,20.54367447,113.5068588,99.06207275,7.59052372,2.004859924,3.731227875,21.15345383,11.75656414,8.994855881,11.58933544,13.21642685,11.52862167,13.42650127,21.47161484,62.64068222,22.00775146,10.9179554,13.13925362,9.860815048,7.552845478,13.87021637,47.18715668,54.15175629,28.46536446,25.96074104,59.2364502,41.44851303,6.935441971,6.204660892,26.41419601,7.278730392,5.497613907,14.75174141,78.61608887,67.83680725,10.18860817,4.998523235,6.734144688
31,25.15177727,28.76860619,29.25065422,26.59226227,24.04163742,21.03644943,21.82209015,22.33119965,31.55451584,32.42530823,25.30725861,25.20484924,32.98557281,35.94697571,29.5426178,26.44127464,22.97518539,23.06615639,21.49889755,28.33824158,43.08854675,44.10538483,26.94334412,20.36423683,27.6023159,25.19939804,20.69633102,20.59902573,23.43315125,22.23727036,18.80648422,21.49944305,32.7515564,32.41728973,40.39049912,51.06637573,48.71031189,28.14873505,13.99624062,13.75925827,114.6608505,50.64267349,22.60864258,18.20402527,22.33850288,31.02161407,29.93424606,52.99009705,26.9497757,12.75137329,12.19661522,34.94801331,93.65065002,87.88987732,38.87332535,23.97617722,37.16199875,30.92629814,23.70785141,24.06988716,32.89731598,25.59910774,20.35586739,27.87084198,32.35520935,13.87219048,13.75633717,27.09246063,48.77098084,52.83556366,41.04273224,32.19597626,113.7849655,54.36641693,31.78339195,31.3269825,22.55329704,18.86190414,22.77457047,49.31270599,26.75536346,24.78780937,41.24873352,87.84906006,91.84992218,34.62669373,12.29018879,12.70597458,37.41248703,27.18041611,20.07170486,25.41333389,32.60923386,24.14075661,24.09728432,31.41152573,24.45315361,22.90798569,22.5072937,21.94799423,24.7052269,26.79634476,28.33423615,27.34649658,29.80070114,26.47357559,30.44721222,36.3536377,33.71388626,26.01473236,25.33585167,30.6350708,23.75122833,21.47964096,28.02483749,43.39532471,40.54827881,27.56722641,22.22742844,23.50978279,28.01670456,21.76488304,19.10328102,21.8816452,22.95776367,20.30739594,20.90746307,25.43296051
32,15.33911324,46.80670929,86.85004425,44.79324722,7.940929413,4.090345383,8.225967407,10.73172188,16.49010849,57.57183075,99.7870636,53.40267563,11.66086197,5.51230526,8.487561226,8.815063477,13.57123566,41.38553619,78.21290588,55.46643448,19.23762512,10.29223824,10.93572807,9.101816177,13.7506609,32.3236084,55.88684082,35.88359833,16.71598434,11.95379734,11.528862,9.925317764,26.27541542,38.48651886,75.60044861,56.88931274,22.87791443,11.89932919,6.570751667,7.698842049,109.6858902,59.91312408,51.47125626,22.95171356,8.267183304,10.00749207,17.24135017,45.66989517,30.54475784,22.05228233,30.88399124,36.9538269,47.95066452,46.75489426,34.92160797,27.25347328,24.51726151,31.89865494,37.09648132,26.2765255,20.68171501,18.59397125,20.71775818,21.81829453,37.67049408,14.54067612,13.70112705,20.76313782,27.94378662,32.78484726,30.70732498,28.88196182,113.379921,56.9557991,23.87513924,12.88679123,9.225595474,10.1506958,15.34152412,42.06999207,34.85017014,31.72330475,40.03315735,50.55407715,46.72674561,28.26948357,15.64467621,15.50557899,25.56333733,22.35841751,21.78062058,22.54987335,22.77590179,22.27168083,24.92420578,25.55400848,23.56346512,15.11949539,11.91144753,11.47590828,17.32074547,24.3173027,29.09658432,28.96858788,45.74025726,30.18698692,20.13373947,14.78744984,14.49021053,17.77233315,24.9314003,37.09765625,29.28125191,27.89669037,27.58555985,24.38414001,20.75531006,18.47709084,19.78692245,24.19021225,20.21926117,18.59257889,22.04000664,21.51755714,17.26911926,15.642272,18.09051704,20.21287155
33,14.13609123,8.539981842,7.414934635,18.4032135,46.93465042,27.0654068,12.06499577,11.82058716,29.47687912,13.12488937,8.434703827,31.75167465,90.06053925,38.00781631,8.999675751,10.75569344,115.8304901,31.23205948,6.589814663,9.401433945,16.30125809,7.305314064,7.420256615,46.79163742,46.34211731,13.78353882,5.73221302,7.251520157,13.07812881,11.84099007,12.04196167,28.60453606,18.50900269,12.33158779,9.154953003,20.9796257,54.35404968,27.45451355,12.060462,14.12848854,39.63186264,13.41641426,7.911057472,48.85275269,125.5042267,42.75270462,5.799516678,7.325763702,140.4538269,39.3265419,5.824323177,11.31598949,19.47578049,6.259140015,4.513816834,37.81485748,56.23794556,14.4751482,7.278727531,11.7869091,18.90441895,15.01090145,11.38438892,23.08791542,19.47787285,14.39848137,11.67357731,25.09062195,53.45359421,21.70250893,9.191656113,12.32970238,38.67673111,7.192932129,5.428027153,38.49283218,125.7059402,52.81302643,8.70949173,13.39867783,140.237793,38.38858414,5.154848099,6.166690826,19.69137764,12.22669029,6.28337574,39.06175232,55.97196198,23.40676689,12.52272987,15.54773903,18.78547287,11.64923191,6.893987656,13.84317207,14.97755337,12.5744133,12.15011024,25.3477993,45.01555634,17.92230988,7.454123497,8.682478905,27.49752426,10.68604851,9.186796188,37.15906525,90.44277954,32.29382324,8.504938126,12.2861042,112.9055634,47.10341644,8.692619324,7.899693489,17.53894234,10.05439472,6.728905678,29.5194416,46.01317978,29.40745926,13.38679791,12.50099373,12.95358944,7.114208221,5.564730167,13.0367918
34,10.31472397,9.962832451,11.96315575,12.87012863,11.54411697,9.142389297,9.036883354,10.22089672,27.63865662,15.07060528,11.86966133,11.04885101,10.79547501,10.727108,15.34699917,25.73570251,46.1337738,11.77253437,7.365757942,6.010272026,6.539106369,14.19766521,49.63822556,86.32519531,18.972435,7.831479549,6.805283546,5.633621216,9.159528732,33.43618011,76.55812073,59.84764099,13.82192993,11.66391087,11.09041786,11.90592384,13.47786903,11.9342165,11.52314091,12.44926929,75.01947021,25.43008804,15.51292515,13.83938789,14.30438519,11.58975029,10.47658253,22.73630524,133.4736176,32.5744133,6.099248886,3.452964783,3.691856384,9.225379944,36.40430069,110.9995117,38.74968719,12.79629135,13.95232868,21.04999733,32.07339859,55.34226608,74.9703064,64.99079895,14.15994835,12.19459724,10.58056641,11.43810081,13.334445,12.64488125,12.68818569,12.77225304,73.33655548,22.22083664,9.86167717,11.45386314,14.60849667,15.07373428,17.75314522,26.7040062,132.7842102,113.052536,42.61743164,10.22603798,3.66714859,3.778134346,6.540202141,31.66850281,34.12770844,66.20846558,86.67072296,60.32275772,30.27280426,18.45181084,11.9031601,11.0427742,10.44276237,10.71987534,10.48058891,9.934659958,11.75137138,12.51670551,11.88262463,10.43624973,25.38749313,26.12641525,17.61877823,12.66159821,11.24054337,11.02189732,11.78721046,14.62318707,36.53493118,81.26860809,57.41218185,17.46308899,7.394952774,6.329627991,7.43563509,10.62519073,14.11947823,54.15006256,83.88605499,36.41545868,8.405334473,4.931960106,6.802403927,7.53442955
35,20.85300255,24.09686661,28.84912682,28.53885651,22.20802116,16.39637947,15.60087395,17.80555534,22.33304977,34.80784607,46.50841522,43.78175354,28.48910522,16.91085625,13.84351349,15.45332432,37.79555511,46.06853485,41.08058929,28.78458023,19.42089272,13.82260323,14.60210323,22.83135796,31.49092865,26.5514698,19.75873947,14.7211504,14.26615143,15.85090256,20.34649277,28.4582634,20.35411453,23.09878922,29.72533798,37.34883118,38.41007996,26.12401199,20.19312859,18.8199234,22.57868958,36.96855545,64.80804443,86.08081055,72.37898254,29.40187645,10.82550907,9.603414536,117.4309235,79.59693909,46.01108551,24.95277786,11.4318428,8.559820175,12.33078098,38.68317795,52.51455307,24.58450317,15.76287079,14.9176712,16.41440201,21.44147873,28.70489883,37.12623596,19.91728592,18.07814407,19.05506516,24.75458717,38.74657059,38.95730591,30.81853867,23.49191284,22.55924988,9.771045685,11.07581329,29.18968201,74.54795837,88.61734772,61.43203354,34.17162704,117.9686813,42.24780655,13.25809288,8.684120178,11.84612846,25.1479702,42.65080261,75.19454956,52.70439148,39.48724747,29.73012161,20.8047924,16.49142838,15.2360754,14.85319138,23.08703613,20.03355408,17.89350128,15.72502518,16.68752289,23.1819973,29.57733917,28.04621124,22.58512115,20.17179871,14.96112633,14.38874245,18.70982552,32.33515167,46.73209763,44.35368347,30.77368736,39.2135849,26.05373764,15.49404049,14.24809647,20.14069176,29.15766144,38.71789551,42.74730682,32.87079239,31.54812241,21.66392136,15.51955986,13.13303661,14.01506138,18.69011688,25.5843811
36,28.88300896,33.92777252,22.64411354,18.23547935,15.9376564,8.929327011,6.301810741,10.77547359,67.31342316,60.46316528,23.61186409,11.84434795,9.519965172,8.276208878,10.02233696,23.89761353,78.9394989,88.07402802,27.87163544,8.943060875,7.375076294,8.318421364,8.901956558,19.57779503,67.06103516,80.21135712,21.55281258,7.133719921,11.32228851,14.19180489,9.171890259,16.03169441,42.58549881,24.48697281,18.03659058,20.70564079,23.20350075,15.40345001,8.496825218,14.02506638,117.7262421,34.69331741,9.190718651,6.745069504,7.932033539,11.78090858,19.18768501,56.95146942,64.11439514,59.04171753,23.10179329,22.27237129,37.17160034,36.70552826,24.90692711,26.77840424,82.57673645,109.7098999,32.89178467,9.124132156,8.876766205,6.736585617,4.013788223,11.69321728,42.51061249,14.68255234,7.678734779,11.66972351,22.32459259,24.47279167,19.56586838,23.90798759,114.9710922,57.12809753,20.77283859,12.65632057,8.967226028,7.84382534,9.386444092,31.69714737,40.4266777,40.72317505,39.78119278,52.81008911,50.51316452,23.64456367,8.776323318,11.32304955,73.60522461,83.04722595,25.20797729,11.46091461,11.9015274,9.877610207,8.350698471,18.47521973,28.52522659,16.11459923,8.41239357,8.78030777,15.96146774,19.55799484,18.24308586,22.81283188,54.96025467,33.79692078,16.15519333,12.65606976,13.37104225,14.50095272,16.32669258,29.89373589,34.33155823,29.32151031,21.13938522,22.06643295,25.82037354,20.41045952,16.05307007,20.72349358,49.56687927,40.48034668,14.70777893,10.08602142,12.76028728,13.54486656,13.09366703,22.39254379
37,37.30264282,20.30638695,14.40309811,18.93229866,23.22277069,8.850786209,5.518649101,12.15423679,120.9397888,39.16584778,10.38258266,10.64096355,21.80449295,10.87157917,9.322822571,42.50014877,39.75617981,10.54845715,10.07414246,44.97768402,106.7038803,38.14610291,12.74963188,17.76205826,25.71896935,15.37687016,13.71047592,24.21361542,46.59603882,17.64452362,10.051754,15.34306335,50.27571106,15.67127514,12.62340546,23.77397728,29.10362434,11.54037666,5.639648438,10.55444717,135.6025238,44.25730896,9.517783165,12.8293829,24.44816589,11.22904205,4.488823891,43.21455383,47.410923,12.72378922,12.00748253,66.79793549,126.2579422,51.73558044,11.94944096,15.60441971,33.40277863,19.11359787,12.70555496,26.88462448,53.01199341,19.96971512,15.17047691,20.79892159,32.02732086,18.7217598,14.81918144,20.35112953,18.50827599,11.23462772,7.794383049,8.910924912,113.7252121,117.5045471,73.75374603,27.6105423,8.939317703,3.535953522,2.765909195,9.529842377,18.12482452,40.25063324,88.14085388,109.2244415,71.38088989,11.26652622,5.018140793,4.823158264,24.81522369,27.83094025,31.9377861,31.12013054,26.60480499,10.86895084,10.85475349,13.22576809,9.202150345,10.7748127,11.39872742,10.83172989,11.37681007,9.540430069,8.975750923,7.470470428,14.97525787,31.67852402,33.03746414,12.85040092,7.6574049,7.710640907,10.59922028,10.13613701,13.00120544,20.28047562,39.51568604,24.14028549,8.639450073,7.690834999,11.25596714,10.27478313,14.36316872,17.2063446,21.95672607,12.02969837,8.40958786,6.869059086,9.053899765,9.959720612
38,22.78794861,14.0544281,15.32485676,16.82240677,18.77410507,17.78995705,18.71844101,22.00512695,36.76275253,23.44373322,20.12073898,19.76720238,26.11495209,22.15278053,18.25654221,23.63677406,63.67488098,26.42879677,12.70316601,10.16374969,19.52098084,22.44645309,26.40550995,43.29974365,19.15547562,10.9575758,9.644710541,15.05349636,40.93491364,35.86061096,24.67964935,21.26411438,38.65137863,19.67307472,11.61918736,13.81256294,23.93695641,27.3114357,29.77433968,31.46822357,50.81343842,21.69402695,15.40440178,24.63995743,55.61183929,49.63531113,25.75292206,20.8683548,116.3915405,39.55921173,9.849394798,10.09061623,26.38683701,19.57235146,15.36073017,43.18532181,26.82718849,11.55579948,12.13671684,31.90321922,71.17731476,44.75901031,19.43476868,15.87615967,42.94002533,44.2731781,25.18857956,15.12474632,16.56724167,20.37778282,28.42125702,27.71730042,30.0338974,29.40581703,27.67233658,22.57142639,42.93562317,63.66323853,54.80340576,33.25139618,88.99332428,34.3299942,47.40109634,42.73810577,21.2489605,17.07180023,29.11322212,54.26293945,15.03171921,17.75339699,51.15092468,77.17483521,56.87323761,18.78857994,7.777842522,6.559522629,15.80215645,41.47164154,55.29064941,25.34020233,9.957743645,7.448248863,9.488931656,9.415863037,10.66116714,47.09175491,91.83591461,47.97801209,12.15312386,7.048729897,9.702430725,7.58354187,8.074733734,29.65851212,97.03608704,69.36372375,12.14152145,4.476635933,6.669387817,6.601280212,7.01480484,16.49608421,62.15756226,58.37927246,14.614604,4.943547249,6.533286572,7.362572193
39,18.27933502,15.87075233,13.37748528,13.35004807,12.75732422,10.18722916,10.39539528,15.04784298,25.75408554,14.01828671,11.25653076,10.52261925,12.13037109,21.74004173,41.1444664,44.34526443,13.30819321,12.3290329,11.53699017,11.08569336,19.45422363,46.13233948,42.92109299,20.15232086,14.33368397,14.26539993,12.64093113,11.88403511,15.0837574,16.40935135,12.41202545,12.20362377,51.26529694,18.84108543,13.46233463,14.9341011,14.84646893,10.39027882,7.961773396,20.05186462,128.6036224,28.50954056,7.062761307,7.133623123,11.60889626,34.353302,74.01566315,114.8738022,17.30070496,7.477630615,7.077658176,30.54703522,109.1269836,120.6491089,82.97122192,36.13768768,14.12009239,12.8986187,11.90153027,17.94690704,44.27784729,33.60497665,14.51635647,12.50379276,52.10669327,20.16821098,8.209156036,10.68071747,14.21197701,14.31749344,13.73443604,19.10326576,128.6911621,114.4825897,71.77346802,33.94525146,11.6058979,7.383228302,7.41633606,29.43519592,17.49139404,36.70302963,80.7166214,119.4659271,110.7630386,32.61193848,7.478393555,7.605998993,13.45778465,12.52925205,14.85761452,32.8105545,45.45262527,19.38597679,12.03873825,12.47589111,19.09936905,15.77525425,10.38574219,9.713647842,12.33577538,13.44885254,13.56868172,16.28536034,26.89134216,46.31872559,41.86356735,21.86619186,12.03052521,10.73184109,10.81700993,13.63309479,13.04390717,21.51642609,44.16664124,47.41170883,19.89386559,10.91593552,11.02571869,11.66185188,13.70477676,12.01779652,12.88354301,16.86486816,15.36415863,12.37504578,13.04076004,14.04508972
40,10.50552559,5.408335686,4.144993782,6.038990021,9.981812477,4.837374687,3.778846264,5.534371376,86.5476532,17.32335663,3.319847107,3.280361176,4.827383041,3.348187447,3.596437454,14.3025322,144.6902161,21.62786293,0.996109962,3.195495605,33.65769577,7.711501122,2.832935333,28.90140915,17.01529312,2.743522644,1.485519409,17.83792114,129.3453369,22.65063667,2.334085464,5.159215927,13.49329376,6.780440331,4.746716499,6.24577713,11.30763054,6.012260437,4.914286613,7.29758358,105.2572784,21.04246902,5.339172363,5.326673508,7.125852585,4.68892765,3.763085365,10.64700127,151.8207855,30.69825745,1.406251907,4.997714043,41.55395126,6.679510117,1.3436203,18.55846787,21.86239624,3.278734207,1.317593575,22.85140228,144.8736572,25.61377716,1.55522728,3.67568779,13.63360977,7.253375053,4.857699871,6.098438263,11.21147919,6.097457886,5.115124702,7.213159561,104.7132339,10.5871048,3.715517044,4.760540009,7.125640869,5.320081711,5.878120422,21.49899673,151.6747589,18.7567997,1.47403717,6.701667786,41.53596497,4.934631348,1.490668297,30.80809212,21.85193062,3.745620728,1.618257523,25.62636566,144.9065552,22.78261948,1.329059601,3.220458984,10.69343758,5.614379883,3.960912228,4.84808445,9.900351524,6.053586006,4.450390816,5.56948185,85.8530426,14.42988968,3.899703026,3.439803123,4.899001122,3.358539581,3.619466782,17.33957481,144.2360535,29.32999802,3.194992065,7.586992264,33.50088882,3.256525993,1.099220276,21.63056374,16.96063232,5.37212944,2.60515976,22.48097801,128.7766418,17.9332943,1.586037636,2.755055428
41,109.3027496,15.69905472,1.530011177,1.661563873,3.20375824,1.21331501,1.266527176,22.54918289,114.7145844,20.02903557,2.55854702,4.068733215,11.42028046,4.171205521,2.941091537,30.04259682,122.8749695,21.80177689,2.366584778,2.367325783,3.615674973,2.044822693,2.99899292,35.68743134,45.61726379,9.862609863,3.015439987,4.307082176,10.0696888,7.132369041,5.923359871,19.00134468,129.6463623,19.64937019,1.185985565,1.36378479,3.307237625,1.277546883,1.291567802,26.63282204,126.5920258,26.71672821,5.353738785,8.745955467,17.25309753,5.484801292,2.897018433,24.10927963,136.4689331,32.21588898,3.241278648,2.787734985,3.769630432,1.900373459,2.195186615,25.23804855,58.61761475,13.45451069,3.969715118,6.131929398,12.66327477,7.626829147,5.267702103,16.19101524,129.2640533,21.12208939,1.237483978,1.392830849,3.339336395,1.350036621,1.475436211,24.89666367,124.7528534,21.14575768,2.844926834,6.052515984,17.7637291,8.894521713,5.857497215,28.2482338,136.3000183,25.11274719,2.408287048,1.981721878,3.785419464,2.770370483,3.236428261,32.12296295,58.81165314,16.25709724,5.581893921,7.95483017,12.65309906,5.847977638,3.902918816,13.26152992,108.5786972,19.18224144,1.311314583,1.457717896,3.309397697,1.661150932,1.747713089,18.42163086,111.8249054,25.62545586,2.85784626,4.638334274,12.13492298,4.483707428,3.074102402,21.39432526,122.1446762,33.5452652,3.132106781,2.175048828,3.723325729,2.427402496,2.525699615,22.64902878,45.69036102,18.33187103,6.123231888,7.351867676,10.19499397,4.121440887,3.040700912,10.26590919
42,40.04533386,38.54653931,20.20399475,13.68699265,9.371788025,4.676810741,3.776620388,10.92298698,110.7409973,62.82700348,15.66113567,5.710507393,3.079731941,2.187972069,3.804411888,34.38598251,82.86807251,39.22864151,12.81580925,7.84651804,8.229667664,9.3058424,11.89914894,36.66207504,24.31426239,18.70527649,12.4978199,11.33049583,17.35803413,19.75755882,15.91422081,17.85612679,53.85475159,27.90553665,16.01767349,14.90967751,13.61215019,9.295721054,6.892426968,14.88153267,133.1015472,52.38509369,9.103503227,3.290737152,2.319635391,2.231376648,4.437828064,54.17858124,96.16153717,43.96146393,24.30211449,13.1039753,11.01652336,10.98921394,13.49874687,38.55471039,33.09784698,34.22528839,23.22025299,13.82872963,16.10000038,15.34533501,12.92050266,18.24444389,46.5067749,23.85805511,10.12259102,10.08798599,12.37434292,12.95700264,12.57581615,18.34941483,123.3057327,109.2902374,32.14338684,4.629995346,2.558109283,2.952337265,4.370593071,18.8837738,59.53970718,108.2505341,74.06352997,17.21566391,6.10338974,4.089798927,3.876187325,10.57088852,35.41724396,59.20591354,44.68296051,16.95081711,10.8003788,7.978778839,7.489974976,12.73004723,21.89899635,20.72494888,11.423563,8.515205383,10.99129009,12.2567606,11.04776573,12.67397499,51.29092407,67.99841309,24.57717896,8.041935921,6.863296509,7.999685764,8.727752686,14.05156326,53.56021881,91.74691772,45.657444,7.947703362,3.29259491,3.789497375,5.57927084,12.40268803,34.24461365,61.95470428,44.59859467,14.52010059,5.940673828,4.13210392,4.773377419,9.653642654
43,108.4499512,32.17184067,4.524321556,3.628063202,4.347174644,2.067018509,2.991048813,32.30240631,124.480278,38.83479309,5.8369627,4.056865692,4.82435894,4.418471336,7.251368523,48.79018784,44.9515686,21.59985542,13.82650089,15.12722969,18.76746368,16.02784348,15.58940029,28.40460587,18.14820099,14.70090294,12.41659737,13.92045021,18.40227318,17.59198761,14.03562927,14.70706558,125.8868179,35.33791351,4.528033257,3.327608109,4.641931534,2.669613838,3.584166527,33.62480164,140.9460907,36.73812485,5.007743835,4.239803314,5.26417923,6.028138161,9.550239563,56.10963058,50.80414581,17.61349869,13.25947571,21.42523003,35.97200394,32.48555756,23.98862648,30.75686073,24.10121155,20.17299652,16.36495018,17.06965446,19.9787674,17.54106331,15.50260353,18.53764725,124.0898895,27.1260376,3.119552612,2.756382942,4.679468155,3.566102982,5.844947815,42.00358582,139.9997559,54.05828476,9.502590179,6.235731125,5.474012375,4.333986282,5.524645805,39.45074844,50.36470795,30.72575378,24.60297775,33.28974533,36.03546524,21.01270485,13.34793377,17.54245758,24.10730553,18.81844902,16.20656967,18.42784309,19.93933487,16.53143692,16.4731369,20.11260033,105.669075,27.27360344,2.835506439,2.174593925,4.339682579,3.753264427,5.565807343,37.43612671,119.4857025,42.8793869,7.408726692,4.849006653,5.504455566,4.616731644,7.105493546,43.10414886,42.87628937,26.23342133,15.90202332,16.76254463,19.30627441,15.18339348,14.35593128,22.25625229,17.96479034,14.69384861,14.57102394,18.29019928,18.89504051,13.78972054,12.90395641,14.92636299
